Anno,Regione,Occupati,Area Geografica,DescrAtecoLiv1,Settore,Count,Percentage,PercentageOccupati
2020,Lombardia,4315137,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,12,0.3552397868561279,0.00027809082307236134
2020,Lombardia,4315137,NordOvest,Non determinato,Terziario,37,1.0953226761397277,0.0008574467044731142
2020,Lombardia,4315137,NordOvest,Sanita' e assistenza sociale,Terziario,57,1.6873889875666075,0.0013209314095937164
2020,Lombardia,4315137,NordOvest,Servizi di informazione e comunicazione,Terziario,1,0.029603315571343988,2.317423525603011e-05
2020,Lombardia,4315137,NordOvest,Trasporto e magazzinaggio,Terziario,48,1.4209591474245116,0.0011123632922894454
2020,Marche,611817,Centro,"Agricoltura, silvicoltura e pesca",Primario,1,0.029603315571343988,0.00016344756683779626
2020,Marche,611817,Centro,Altre attivita' di servizi,Terziario,1,0.029603315571343988,0.00016344756683779626
2020,Marche,611817,Centro,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,1,0.029603315571343988,0.00016344756683779626
2020,Marche,611817,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,3,0.08880994671403197,0.0004903427005133888
2020,Marche,611817,Centro,Attivita' finanziarie e assicurative,Terziario,1,0.029603315571343988,0.00016344756683779626
2020,Marche,611817,Centro,Attivita' manifatturiere,Secondario,12,0.3552397868561279,0.001961370802053555
2020,Marche,611817,Centro,"Attivita' professionali, scientifiche e tecniche",Terziario,1,0.029603315571343988,0.00016344756683779626
2020,Marche,611817,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,3,0.08880994671403197,0.0004903427005133888
2020,Marche,611817,Centro,Costruzioni,Secondario,10,0.2960331557134399,0.0016344756683779628
2020,Marche,611817,Centro,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,2,0.059206631142687975,0.0003268951336755925
2020,Marche,611817,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,2,0.059206631142687975,0.0003268951336755925
2020,Marche,611817,Centro,Non determinato,Terziario,9,0.2664298401420959,0.0014710281015401666
2020,Marche,611817,Centro,Sanita' e assistenza sociale,Terziario,4,0.11841326228537595,0.000653790267351185
2020,Marche,611817,Centro,Trasporto e magazzinaggio,Terziario,4,0.11841326228537595,0.000653790267351185
2020,Molise,103979,Sud,Attivita' immobiliari,Terziario,1,0.029603315571343988,0.0009617326575558526
2020,Molise,103979,Sud,Attivita' manifatturiere,Secondario,3,0.08880994671403197,0.002885197972667558
2020,Molise,103979,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,2,0.059206631142687975,0.0019234653151117052
2020,Molise,103979,Sud,Costruzioni,Secondario,2,0.059206631142687975,0.0019234653151117052
2020,Molise,103979,Sud,Non determinato,Terziario,5,0.14801657785671996,0.0048086632877792634
2020,Molise,103979,Sud,Sanita' e assistenza sociale,Terziario,2,0.059206631142687975,0.0019234653151117052
2020,Molise,103979,Sud,Trasporto e magazzinaggio,Terziario,2,0.059206631142687975,0.0019234653151117052
2020,Piemonte,1748168,NordOvest,"Agricoltura, silvicoltura e pesca",Primario,2,0.059206631142687975,0.00011440548048013692
2020,Piemonte,1748168,NordOvest,Altre attivita' di servizi,Terziario,3,0.08880994671403197,0.0001716082207202054
2020,Piemonte,1748168,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,3,0.08880994671403197,0.0001716082207202054
2020,Piemonte,1748168,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,4,0.11841326228537595,0.00022881096096027384
2020,Piemonte,1748168,NordOvest,Attivita' manifatturiere,Secondario,11,0.3256364712847839,0.0006292301426407531
2020,Piemonte,1748168,NordOvest,"Attivita' professionali, scientifiche e tecniche",Terziario,2,0.059206631142687975,0.00011440548048013692
2020,Piemonte,1748168,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,14,0.4144464179988159,0.0008008383633609584
2020,Piemonte,1748168,NordOvest,Costruzioni,Secondario,21,0.6216696269982238,0.0012012575450414376
2020,Piemonte,1748168,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,4,0.11841326228537595,0.00022881096096027384
2020,Piemonte,1748168,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,4,0.11841326228537595,0.00022881096096027384
2020,Piemonte,1748168,NordOvest,Non determinato,Terziario,41,1.2137359384251036,0.0023453123498428066
2020,Piemonte,1748168,NordOvest,Sanita' e assistenza sociale,Terziario,15,0.4440497335701598,0.0008580411036010269
2020,Piemonte,1748168,NordOvest,Servizi di informazione e comunicazione,Terziario,2,0.059206631142687975,0.00011440548048013692
2020,Piemonte,1748168,NordOvest,Trasporto e magazzinaggio,Terziario,19,0.5624629958555358,0.0010868520645613007
2020,Puglia,1188112,Sud,Altre attivita' di servizi,Terziario,2,0.059206631142687975,0.00016833429844997778
2020,Puglia,1188112,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,5,0.14801657785671996,0.0004208357461249444
2020,Puglia,1188112,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,5,0.14801657785671996,0.0004208357461249444
2020,Puglia,1188112,Sud,Attivita' finanziarie e assicurative,Terziario,2,0.059206631142687975,0.00016833429844997778
2020,Puglia,1188112,Sud,Attivita' manifatturiere,Secondario,17,0.5032563647128478,0.0014308415368248111
2020,Puglia,1188112,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,1,0.029603315571343988,8.416714922498889e-05
2020,Puglia,1188112,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,9,0.2664298401420959,0.0007575043430249
2020,Puglia,1188112,Sud,Costruzioni,Secondario,11,0.3256364712847839,0.0009258386414748778
2020,Puglia,1188112,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,1,0.029603315571343988,8.416714922498889e-05
2020,Puglia,1188112,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,6,0.17761989342806395,0.0005050028953499334
2020,Puglia,1188112,Sud,Non determinato,Terziario,28,0.8288928359976317,0.002356680178299689
2020,Puglia,1188112,Sud,Sanita' e assistenza sociale,Terziario,11,0.3256364712847839,0.0009258386414748778
2020,Puglia,1188112,Sud,Trasporto e magazzinaggio,Terziario,12,0.3552397868561279,0.0010100057906998667
2020,Sardegna,551740,,,,0,0.0,0.0
2020,Sicilia,1305304,Sud,Altre attivita' di servizi,Terziario,1,0.029603315571343988,7.661050605835882e-05
2020,Sicilia,1305304,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.2960331557134399,0.0007661050605835883
2020,Sicilia,1305304,Sud,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,1,0.029603315571343988,7.661050605835882e-05
2020,Sicilia,1305304,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1,0.029603315571343988,7.661050605835882e-05
2020,Sicilia,1305304,Sud,Attivita' finanziarie e assicurative,Terziario,2,0.059206631142687975,0.00015322101211671764
2020,Sicilia,1305304,Sud,Attivita' manifatturiere,Secondario,11,0.3256364712847839,0.000842715566641947
2020,Sicilia,1305304,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,1,0.029603315571343988,7.661050605835882e-05
2020,Sicilia,1305304,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,7,0.20722320899940794,0.0005362735424085117
2020,Sicilia,1305304,Sud,Costruzioni,Secondario,12,0.3552397868561279,0.0009193260727003059
2020,Sicilia,1305304,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,2,0.059206631142687975,0.00015322101211671764
2020,Sicilia,1305304,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,6,0.17761989342806395,0.00045966303635015294
2020,Sicilia,1305304,Sud,Non determinato,Terziario,28,0.8288928359976317,0.002145094169634047
2020,Sicilia,1305304,Sud,Sanita' e assistenza sociale,Terziario,15,0.4440497335701598,0.0011491575908753823
2020,Sicilia,1305304,Sud,Servizi di informazione e comunicazione,Terziario,1,0.029603315571343988,7.661050605835882e-05
2020,Sicilia,1305304,Sud,Trasporto e magazzinaggio,Terziario,7,0.20722320899940794,0.0005362735424085117
2020,Toscana,1544467,Centro,"Agricoltura, silvicoltura e pesca",Primario,1,0.029603315571343988,6.474725584942896e-05
2020,Toscana,1544467,Centro,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,2,0.059206631142687975,0.00012949451169885792
2020,Toscana,1544467,Centro,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,1,0.029603315571343988,6.474725584942896e-05
2020,Toscana,1544467,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,2,0.059206631142687975,0.00012949451169885792
2020,Toscana,1544467,Centro,Attivita' manifatturiere,Secondario,9,0.2664298401420959,0.0005827253026448606
2020,Toscana,1544467,Centro,"Attivita' professionali, scientifiche e tecniche",Terziario,2,0.059206631142687975,0.00012949451169885792
2020,Toscana,1544467,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,8,0.2368265245707519,0.0005179780467954317
2020,Toscana,1544467,Centro,Costruzioni,Secondario,11,0.3256364712847839,0.0007122198143437186
2020,Toscana,1544467,Centro,Estrazione di minerali da cave e miniere,Primario,1,0.029603315571343988,6.474725584942896e-05
2020,Toscana,1544467,Centro,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,2,0.059206631142687975,0.00012949451169885792
2020,Toscana,1544467,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,3,0.08880994671403197,0.0001942417675482869
2020,Toscana,1544467,Centro,Non determinato,Terziario,21,0.6216696269982238,0.0013596923728380083
2020,Toscana,1544467,Centro,Sanita' e assistenza sociale,Terziario,5,0.14801657785671996,0.0003237362792471448
2020,Toscana,1544467,Centro,Trasporto e magazzinaggio,Terziario,13,0.3848431024274719,0.0008417143260425765
2020,Total,,Total,"Agricoltura, silvicoltura e pesca",Primario,10,0.2960331557134399,0.0
2020,Total,,Total,Altre attivita' di servizi,Terziario,26,0.7696862048549438,0.0
2020,Total,,Total,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,72,2.1314387211367674,0.0
2020,Total,,Total,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,3,0.08880994671403197,0.0
2020,Total,,Total,Attivita' dei servizi di alloggio e di ristorazione,Terziario,60,1.7761989342806392,0.0
2020,Total,,Total,Attivita' finanziarie e assicurative,Terziario,21,0.6216696269982238,0.0
2020,Total,,Total,Attivita' immobiliari,Terziario,6,0.17761989342806395,0.0
2020,Total,,Total,Attivita' manifatturiere,Secondario,247,7.312018946121966,0.0
2020,Total,,Total,"Attivita' professionali, scientifiche e tecniche",Terziario,26,0.7696862048549438,0.0
2020,Total,,Total,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,149,4.410894020130255,0.0
2020,Total,,Total,Costruzioni,Secondario,200,5.920663114268798,0.0
2020,Total,,Total,Estrazione di minerali da cave e miniere,Primario,3,0.08880994671403197,0.0
2020,Total,,Total,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,46,1.3617525162818236,0.0
2020,Total,,Total,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,3,0.08880994671403197,0.0
2020,Total,,Total,Istruzione,Terziario,9,0.2664298401420959,0.0
2020,Total,,Total,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,66,1.9538188277087036,0.0
2020,Total,,Total,Non determinato,Terziario,310,9.177027827116637,0.0
2020,Total,,Total,Sanita' e assistenza sociale,Terziario,210,6.216696269982238,0.0
2020,Total,,Total,Servizi di informazione e comunicazione,Terziario,9,0.2664298401420959,0.0
2020,Total,,Total,Trasporto e magazzinaggio,Terziario,213,6.30550621669627,0.0
2020,Total,,Total,"Agricoltura, silvicoltura e pesca",Primario,10,0.0,0.0
2020,Total,,Total,Altre attivita' di servizi,Terziario,26,0.0,0.0
2020,Total,,Total,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,72,0.0,0.0
2020,Total,,Total,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,3,0.0,0.0
2020,Total,,Total,Attivita' dei servizi di alloggio e di ristorazione,Terziario,60,0.0,0.0
2020,Total,,Total,Attivita' finanziarie e assicurative,Terziario,21,0.0,0.0
2020,Total,,Total,Attivita' immobiliari,Terziario,6,0.0,0.0
2020,Total,,Total,Attivita' manifatturiere,Secondario,247,0.0,0.0
2020,Total,,Total,"Attivita' professionali, scientifiche e tecniche",Terziario,26,0.0,0.0
2020,Total,,Total,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,149,0.0,0.0
2020,Total,,Total,Costruzioni,Secondario,200,0.0,0.0
2020,Total,,Total,Estrazione di minerali da cave e miniere,Primario,3,0.0,0.0
2020,Total,,Total,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,46,0.0,0.0
2020,Total,,Total,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,3,0.0,0.0
2020,Total,,Total,Istruzione,Terziario,9,0.0,0.0
2020,Total,,Total,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,66,0.0,0.0
2020,Total,,Total,Non determinato,Terziario,310,0.0,0.0
2020,Total,,Total,Sanita' e assistenza sociale,Terziario,210,0.0,0.0
2020,Total,,Total,Servizi di informazione e comunicazione,Terziario,9,0.0,0.0
2020,Total,,Total,Trasporto e magazzinaggio,Terziario,213,0.0,0.0
2020,Trentino Alto Adige,486175,NordEst,"Agricoltura, silvicoltura e pesca",Primario,1,0.029603315571343988,0.00020568725253252427
2020,Trentino Alto Adige,486175,NordEst,Altre attivita' di servizi,Terziario,1,0.029603315571343988,0.00020568725253252427
2020,Trentino Alto Adige,486175,NordEst,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,1,0.029603315571343988,0.00020568725253252427
2020,Trentino Alto Adige,486175,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,2,0.059206631142687975,0.00041137450506504854
2020,Trentino Alto Adige,486175,NordEst,Attivita' manifatturiere,Secondario,3,0.08880994671403197,0.0006170617575975729
2020,Trentino Alto Adige,486175,NordEst,"Attivita' professionali, scientifiche e tecniche",Terziario,1,0.029603315571343988,0.00020568725253252427
2020,Trentino Alto Adige,486175,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,2,0.059206631142687975,0.00041137450506504854
2020,Trentino Alto Adige,486175,NordEst,Costruzioni,Secondario,2,0.059206631142687975,0.00041137450506504854
2020,Trentino Alto Adige,486175,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,1,0.029603315571343988,0.00020568725253252427
2020,Trentino Alto Adige,486175,NordEst,Non determinato,Terziario,9,0.2664298401420959,0.0018511852727927185
2020,Trentino Alto Adige,486175,NordEst,Sanita' e assistenza sociale,Terziario,1,0.029603315571343988,0.00020568725253252427
2020,Trentino Alto Adige,486175,NordEst,Trasporto e magazzinaggio,Terziario,2,0.059206631142687975,0.00041137450506504854
2020,Umbria,348364,Centro,"Agricoltura, silvicoltura e pesca",Primario,1,0.029603315571343988,0.000287056067791161
2020,Umbria,348364,Centro,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,1,0.029603315571343988,0.000287056067791161
2020,Umbria,348364,Centro,Attivita' manifatturiere,Secondario,6,0.17761989342806395,0.0017223364067469656
2020,Umbria,348364,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,2,0.059206631142687975,0.000574112135582322
2020,Umbria,348364,Centro,Non determinato,Terziario,1,0.029603315571343988,0.000287056067791161
2020,Umbria,348364,Centro,Servizi di informazione e comunicazione,Terziario,1,0.029603315571343988,0.000287056067791161
2020,Umbria,348364,Centro,Trasporto e magazzinaggio,Terziario,1,0.029603315571343988,0.000287056067791161
2020,Valle D'Aosta,53103,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1,0.029603315571343988,0.001883132779692296
2020,Valle D'Aosta,53103,NordOvest,Attivita' manifatturiere,Secondario,1,0.029603315571343988,0.001883132779692296
2020,Veneto,2075427,NordEst,Altre attivita' di servizi,Terziario,1,0.029603315571343988,4.818285586532313e-05
2020,Veneto,2075427,NordEst,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,1,0.029603315571343988,4.818285586532313e-05
2020,Veneto,2075427,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,7,0.20722320899940794,0.000337279991057262
