Year,DescrRegione,Occupati,MacroRegione,DescrAtecoLiv1,Settore,Count,Percentage,PercentageOccupati,SummarisedCount
2018,Total,22958728,Total,Non determinato,Terziario,256,0.1007081038552321,1.1150443526313e-05,High (101-500)
2018,Total,22958728,Total,Sanita' e assistenza sociale,Terziario,40,0.015735641227380016,1.742256800986e-06,Low (11-50)
2018,Total,22958728,Total,Servizi di informazione e comunicazione,Terziario,13,0.0051140833988985055,5.66233460320624e-07,Low (11-50)
2018,Total,22958728,Total,Trasporto e magazzinaggio,Terziario,176,0.06923682140047208,7.66592992434e-06,High (101-500)
2018,Trentino Alto Adige,496171,NordEst,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.0003933910306845,2.015434195065e-06,Very low (1-10)
2018,Trentino Alto Adige,496171,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.000786782061369,4.030868390131e-06,Very low (1-10)
2018,Trentino Alto Adige,496171,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.001180173092053501,6.046302585197e-06,Very low (1-10)
2018,Trentino Alto Adige,496171,NordEst,Costruzioni,Secondario,10,0.000786782061369,4.030868390131e-06,Very low (1-10)
2018,Trentino Alto Adige,496171,NordEst,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.0003933910306845,2.015434195065e-06,Very low (1-10)
2018,Trentino Alto Adige,496171,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.0003933910306845,2.015434195065e-06,Very low (1-10)
2018,Trentino Alto Adige,496171,NordEst,Non determinato,Terziario,10,0.001180173092053501,6.046302585197e-06,Very low (1-10)
2018,Trentino Alto Adige,496171,NordEst,Trasporto e magazzinaggio,Terziario,10,0.001180173092053501,6.046302585197e-06,Very low (1-10)
2018,Umbria,349450,Centro,"Agricoltura, silvicoltura e pesca",Primario,10,0.0003933910306845,2.8616397195590003e-06,Very low (1-10)
2018,Umbria,349450,Centro,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.0003933910306845,2.8616397195590003e-06,Very low (1-10)
2018,Umbria,349450,Centro,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,10,0.0003933910306845,2.8616397195590003e-06,Very low (1-10)
2018,Umbria,349450,Centro,Attivita' manifatturiere,Secondario,10,0.001966955153422502,1.4308198597796e-05,Very low (1-10)
2018,Umbria,349450,Centro,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.0003933910306845,2.8616397195590003e-06,Very low (1-10)
2018,Umbria,349450,Centro,Costruzioni,Secondario,10,0.0027537372147915028,2.0031478036915e-05,Very low (1-10)
2018,Umbria,349450,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.0003933910306845,2.8616397195590003e-06,Very low (1-10)
2018,Umbria,349450,Centro,Non determinato,Terziario,10,0.0003933910306845,2.8616397195590003e-06,Very low (1-10)
2018,Umbria,349450,Centro,Sanita' e assistenza sociale,Terziario,10,0.0003933910306845,2.8616397195590003e-06,Very low (1-10)
2018,Umbria,349450,Centro,Trasporto e magazzinaggio,Terziario,10,0.000786782061369,5.7232794391180005e-06,Very low (1-10)
2018,Valle D'Aosta,54777,NordOvest,Trasporto e magazzinaggio,Terziario,10,0.0003933910306845,1.8255837303977e-05,Very low (1-10)
2018,Veneto,2123868,NordEst,Altre attivita' di servizi,Terziario,10,0.000786782061369,9.416781080556796e-07,Very low (1-10)
2018,Veneto,2123868,NordEst,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,10,0.0003933910306845,4.708390540278398e-07,Very low (1-10)
2018,Veneto,2123868,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.003933910306845004,4.708390540278e-06,Very low (1-10)
2018,Veneto,2123868,NordEst,Attivita' finanziarie e assicurative,Terziario,10,0.0003933910306845,4.708390540278398e-07,Very low (1-10)
2018,Veneto,2123868,NordEst,Attivita' immobiliari,Terziario,10,0.0003933910306845,4.708390540278398e-07,Very low (1-10)
2018,Veneto,2123868,NordEst,Attivita' manifatturiere,Secondario,29,0.011408339889850511,1.3654332566807001e-05,Low (11-50)
2018,Veneto,2123868,NordEst,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.001180173092053501,1.412517162083e-06,Very low (1-10)
2018,Veneto,2123868,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,13,0.0051140833988985055,6.120907702361e-06,Low (11-50)
2018,Veneto,2123868,NordEst,Costruzioni,Secondario,20,0.007867820613690008,9.416781080556e-06,Low (11-50)
2018,Veneto,2123868,NordEst,Estrazione di minerali da cave e miniere,Primario,10,0.0003933910306845,4.708390540278398e-07,Very low (1-10)
2018,Veneto,2123868,NordEst,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.001180173092053501,1.412517162083e-06,Very low (1-10)
2018,Veneto,2123868,NordEst,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,10,0.0003933910306845,4.708390540278398e-07,Very low (1-10)
2018,Veneto,2123868,NordEst,Istruzione,Terziario,10,0.0003933910306845,4.708390540278398e-07,Very low (1-10)
2018,Veneto,2123868,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.001966955153422502,2.354195270139e-06,Very low (1-10)
2018,Veneto,2123868,NordEst,Non determinato,Terziario,19,0.007474429583005507,8.945942026528e-06,Low (11-50)
2018,Veneto,2123868,NordEst,Sanita' e assistenza sociale,Terziario,10,0.001966955153422502,2.354195270139e-06,Very low (1-10)
2018,Veneto,2123868,NordEst,Servizi di informazione e comunicazione,Terziario,10,0.0003933910306845,4.708390540278398e-07,Very low (1-10)
2018,Veneto,2123868,NordEst,Trasporto e magazzinaggio,Terziario,10,0.003540519276160503,4.23755148625e-06,Very low (1-10)
2019,Abruzzo,492615,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.000822368421052631,4.059965693289e-06,Very low (1-10)
2019,Abruzzo,492615,Sud,Attivita' manifatturiere,Secondario,10,0.003700657894736842,1.8269845619803998e-05,Very low (1-10)
2019,Abruzzo,492615,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.000411184210526315,2.0299828466440003e-06,Very low (1-10)
2019,Abruzzo,492615,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.000822368421052631,4.059965693289e-06,Very low (1-10)
2019,Abruzzo,492615,Sud,Costruzioni,Secondario,10,0.001233552631578947,6.089948539934e-06,Very low (1-10)
2019,Abruzzo,492615,Sud,Estrazione di minerali da cave e miniere,Primario,10,0.000411184210526315,2.0299828466440003e-06,Very low (1-10)
2019,Abruzzo,492615,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.000411184210526315,2.0299828466440003e-06,Very low (1-10)
2019,Abruzzo,492615,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.001233552631578947,6.089948539934e-06,Very low (1-10)
2019,Abruzzo,492615,Sud,Non determinato,Terziario,10,0.003289473684210526,1.6239862773159002e-05,Very low (1-10)
2019,Abruzzo,492615,Sud,Sanita' e assistenza sociale,Terziario,10,0.000822368421052631,4.059965693289e-06,Very low (1-10)
2019,Abruzzo,492615,Sud,Trasporto e magazzinaggio,Terziario,10,0.001233552631578947,6.089948539934e-06,Very low (1-10)
2019,Basilicata,187581,Sud,Attivita' manifatturiere,Secondario,10,0.000822368421052631,1.0662060656462999e-05,Very low (1-10)
2019,Basilicata,187581,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.000411184210526315,5.331030328231e-06,Very low (1-10)
2019,Basilicata,187581,Sud,Costruzioni,Secondario,10,0.002055921052631578,2.6655151641157e-05,Very low (1-10)
2019,Basilicata,187581,Sud,Non determinato,Terziario,12,0.004934210526315789,6.3972363938778e-05,Low (11-50)
2019,Basilicata,187581,Sud,Trasporto e magazzinaggio,Terziario,10,0.000411184210526315,5.331030328231e-06,Very low (1-10)
2019,Calabria,538640,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.001644736842105263,7.426110203475e-06,Very low (1-10)
2019,Calabria,538640,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.000822368421052631,3.713055101737e-06,Very low (1-10)
2019,Calabria,538640,Sud,Attivita' manifatturiere,Secondario,10,0.001644736842105263,7.426110203475e-06,Very low (1-10)
2019,Calabria,538640,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.001233552631578947,5.569582652606001e-06,Very low (1-10)
2019,Calabria,538640,Sud,Costruzioni,Secondario,10,0.002055921052631578,9.282637754344e-06,Very low (1-10)
2019,Calabria,538640,Sud,Non determinato,Terziario,18,0.007401315789473684,3.3417495915639e-05,Low (11-50)
2019,Calabria,538640,Sud,Sanita' e assistenza sociale,Terziario,10,0.000411184210526315,1.8565275508679999e-06,Very low (1-10)
2019,Calabria,538640,Sud,Trasporto e magazzinaggio,Terziario,10,0.000411184210526315,1.8565275508679999e-06,Very low (1-10)
2019,Campania,1625581,Sud,"Agricoltura, silvicoltura e pesca",Primario,10,0.000822368421052631,1.230329340709e-06,Very low (1-10)
2019,Campania,1625581,Sud,Altre attivita' di servizi,Terziario,10,0.000411184210526315,6.151646703547839e-07,Very low (1-10)
2019,Campania,1625581,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.000411184210526315,6.151646703547839e-07,Very low (1-10)
2019,Campania,1625581,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.002055921052631578,3.075823351773e-06,Very low (1-10)
2019,Campania,1625581,Sud,Attivita' finanziarie e assicurative,Terziario,10,0.000822368421052631,1.230329340709e-06,Very low (1-10)
2019,Campania,1625581,Sud,Attivita' manifatturiere,Secondario,11,0.004523026315789474,6.766811373901999e-06,Low (11-50)
2019,Campania,1625581,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.001233552631578947,1.8454940110639998e-06,Very low (1-10)
2019,Campania,1625581,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.002467105263157894,3.6909880221279997e-06,Very low (1-10)
2019,Campania,1625581,Sud,Costruzioni,Secondario,20,0.008223684210526315,1.2303293407094999e-05,Low (11-50)
2019,Campania,1625581,Sud,Estrazione di minerali da cave e miniere,Primario,10,0.000411184210526315,6.151646703547839e-07,Very low (1-10)
2019,Campania,1625581,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.004111842105263157,6.151646703547e-06,Very low (1-10)
2019,Campania,1625581,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.000822368421052631,1.230329340709e-06,Very low (1-10)
2019,Campania,1625581,Sud,Non determinato,Terziario,21,0.008634868421052632,1.2918458077450001e-05,Low (11-50)
2019,Campania,1625581,Sud,Sanita' e assistenza sociale,Terziario,10,0.000822368421052631,1.230329340709e-06,Very low (1-10)
2019,Campania,1625581,Sud,Servizi di informazione e comunicazione,Terziario,10,0.000822368421052631,1.230329340709e-06,Very low (1-10)
2019,Campania,1625581,Sud,Trasporto e magazzinaggio,Terziario,10,0.003289473684210526,4.921317362838e-06,Very low (1-10)
2019,Emilia Romagna,2026012,NordEst,Altre attivita' di servizi,Terziario,10,0.000411184210526315,4.935804921194939e-07,Very low (1-10)
2019,Emilia Romagna,2026012,NordEst,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,10,0.000411184210526315,4.935804921194939e-07,Very low (1-10)
2019,Emilia Romagna,2026012,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.001644736842105263,1.9743219684769998e-06,Very low (1-10)
2019,Emilia Romagna,2026012,NordEst,Attivita' immobiliari,Terziario,10,0.000411184210526315,4.935804921194939e-07,Very low (1-10)
2019,Emilia Romagna,2026012,NordEst,Attivita' manifatturiere,Secondario,26,0.01069078947368421,1.2833092795106001e-05,Low (11-50)
2019,Emilia Romagna,2026012,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,11,0.004523026315789474,5.429385413314001e-06,Low (11-50)
2019,Emilia Romagna,2026012,NordEst,Costruzioni,Secondario,16,0.006578947368421052,7.897287873911e-06,Low (11-50)
2019,Emilia Romagna,2026012,NordEst,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.000822368421052631,9.871609842389876e-07,Very low (1-10)
2019,Emilia Romagna,2026012,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.002055921052631578,2.467902460597e-06,Very low (1-10)
2019,Emilia Romagna,2026012,NordEst,Non determinato,Terziario,25,0.010279605263157895,1.2339512302987001e-05,Low (11-50)
2019,Emilia Romagna,2026012,NordEst,Sanita' e assistenza sociale,Terziario,10,0.000411184210526315,4.935804921194939e-07,Very low (1-10)
2019,Emilia Romagna,2026012,NordEst,Servizi di informazione e comunicazione,Terziario,10,0.000411184210526315,4.935804921194939e-07,Very low (1-10)
2019,Emilia Romagna,2026012,NordEst,Trasporto e magazzinaggio,Terziario,21,0.008634868421052632,1.0365190334509001e-05,Low (11-50)
2019,Friuli Venezia Giulia,508166,NordEst,Altre attivita' di servizi,Terziario,10,0.000411184210526315,1.9678608958480002e-06,Very low (1-10)
2019,Friuli Venezia Giulia,508166,NordEst,Attivita' manifatturiere,Secondario,10,0.003289473684210526,1.5742887166791e-05,Very low (1-10)
2019,Friuli Venezia Giulia,508166,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.000411184210526315,1.9678608958480002e-06,Very low (1-10)
2019,Friuli Venezia Giulia,508166,NordEst,Costruzioni,Secondario,10,0.000822368421052631,3.935721791697e-06,Very low (1-10)
2019,Friuli Venezia Giulia,508166,NordEst,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.000822368421052631,3.935721791697e-06,Very low (1-10)
2019,Friuli Venezia Giulia,508166,NordEst,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,10,0.000411184210526315,1.9678608958480002e-06,Very low (1-10)
2019,Friuli Venezia Giulia,508166,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.000411184210526315,1.9678608958480002e-06,Very low (1-10)
2019,Friuli Venezia Giulia,508166,NordEst,Non determinato,Terziario,10,0.001233552631578947,5.903582687546e-06,Very low (1-10)
2019,Friuli Venezia Giulia,508166,NordEst,Trasporto e magazzinaggio,Terziario,10,0.000822368421052631,3.935721791697e-06,Very low (1-10)
2019,Lazio,2333459,Centro,Altre attivita' di servizi,Terziario,10,0.000822368421052631,8.570966963636388e-07,Very low (1-10)
2019,Lazio,2333459,Centro,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,10,0.000411184210526315,4.285483481818194e-07,Very low (1-10)
2019,Lazio,2333459,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.001644736842105263,1.714193392727e-06,Very low (1-10)
2019,Lazio,2333459,Centro,"Attivita' di famiglie e convivenze come datori di lavoro per personale domestico, produzione di beni e servizi indifferenziati per uso proprio da parte di famiglie e convivenze",Terziario,10,0.000411184210526315,4.285483481818194e-07,Very low (1-10)
2019,Lazio,2333459,Centro,Attivita' finanziarie e assicurative,Terziario,10,0.000822368421052631,8.570966963636388e-07,Very low (1-10)
2019,Lazio,2333459,Centro,Attivita' immobiliari,Terziario,10,0.001644736842105263,1.714193392727e-06,Very low (1-10)
2019,Lazio,2333459,Centro,Attivita' manifatturiere,Secondario,10,0.004111842105263157,4.2854834818180005e-06,Very low (1-10)
2019,Lazio,2333459,Centro,"Attivita' professionali, scientifiche e tecniche",Terziario,10,0.000411184210526315,4.285483481818194e-07,Very low (1-10)
2019,Lazio,2333459,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,11,0.004523026315789474,4.71403183e-06,Low (11-50)
2019,Lazio,2333459,Centro,Costruzioni,Secondario,17,0.0069901315789473685,7.2853219190900006e-06,Low (11-50)
2019,Lazio,2333459,Centro,Estrazione di minerali da cave e miniere,Primario,10,0.000411184210526315,4.285483481818194e-07,Very low (1-10)
2019,Lazio,2333459,Centro,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,10,0.000822368421052631,8.570966963636388e-07,Very low (1-10)
2019,Lazio,2333459,Centro,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,10,0.000411184210526315,4.285483481818194e-07,Very low (1-10)
2019,Lazio,2333459,Centro,Istruzione,Terziario,10,0.000822368421052631,8.570966963636388e-07,Very low (1-10)
2019,Lazio,2333459,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,10,0.003700657894736842,3.856935133636e-06,Very low (1-10)
2019,Lazio,2333459,Centro,Non determinato,Terziario,21,0.008634868421052632,8.999515311818e-06,Low (11-50)
2019,Lazio,2333459,Centro,Sanita' e assistenza sociale,Terziario,10,0.002055921052631578,2.1427417409090002e-06,Very low (1-10)
2019,Lazio,2333459,Centro,Servizi di informazione e comunicazione,Terziario,10,0.001644736842105263,1.714193392727e-06,Very low (1-10)
2019,Lazio,2333459,Centro,Trasporto e magazzinaggio,Terziario,16,0.006578947368421052,6.856773570909e-06,Low (11-50)
2019,Liguria,601748,NordOvest,Altre attivita' di servizi,Terziario,10,0.000411184210526315,1.661825215871e-06,Very low (1-10)
2019,Liguria,601748,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,10,0.000411184210526315,1.661825215871e-06,Very low (1-10)
2019,Liguria,601748,NordOvest,Attivita' manifatturiere,Secondario,10,0.001644736842105263,6.647300863484e-06,Very low (1-10)
2019,Liguria,601748,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,10,0.001233552631578947,4.9854756476130005e-06,Very low (1-10)
