Year,DescrRegione,Occupati,MacroRegione,DescrAtecoLiv1,Settore,Count,Percentage,PercentageOccupati,SummarisedCount
2021,Veneto,2080525,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,2464,0.002227997171600993,0.001184316458586174,Low (1001-10000)
2021,Veneto,2080525,NordEst,"Attivita' di famiglie e convivenze come datori di lavoro per personale domestico, produzione di beni e servizi indifferenziati per uso proprio da parte di famiglie e convivenze",Terziario,10,9.04219631331572e-07,4.80647913387246e-07,Very low (1-1000)
2021,Veneto,2080525,NordEst,Attivita' finanziarie e assicurative,Terziario,307,0.000277595426818792,0.000147558909409884,Very low (1-1000)
2021,Veneto,2080525,NordEst,Attivita' immobiliari,Terziario,100,9.0421963133157e-05,4.8064791338724e-05,Very low (1-1000)
2021,Veneto,2080525,NordEst,Attivita' manifatturiere,Secondario,17024,0.01539343500378868,0.008182550077504475,Moderate (10001-50000)
2021,Veneto,2080525,NordEst,"Attivita' professionali, scientifiche e tecniche",Terziario,498,0.00045030137640312195,0.000239362660866848,Very low (1-1000)
2021,Veneto,2080525,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,5114,0.004624179194629658,0.002458033429062376,Low (1001-10000)
2021,Veneto,2080525,NordEst,Costruzioni,Secondario,5039,0.004556362722279791,0.002421984835558332,Low (1001-10000)
2021,Veneto,2080525,NordEst,Estrazione di minerali da cave e miniere,Primario,36,3.2551906727936e-05,1.730332488194e-05,Very low (1-1000)
2021,Veneto,2080525,NordEst,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,875,0.0007911921774151249,0.00042056692421384,Very low (1-1000)
2021,Veneto,2080525,NordEst,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,76,6.872069198119899e-05,3.652924141743e-05,Very low (1-1000)
2021,Veneto,2080525,NordEst,Istruzione,Terziario,590,0.000533489582485627,0.000283582268898475,Very low (1-1000)
2021,Veneto,2080525,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,2726,0.002464902715009864,0.001310246211893632,Low (1001-10000)
2021,Veneto,2080525,NordEst,Non determinato,Terziario,20835,0.018839416018793305,0.01001429927542327,Moderate (10001-50000)
2021,Veneto,2080525,NordEst,Organizzazioni ed organismi extraterritoriali,Terziario,13,1.175485520731e-05,6.248422874034001e-06,Very low (1-1000)
2021,Veneto,2080525,NordEst,Sanita' e assistenza sociale,Terziario,7407,0.006697554809272953,0.003560159094459331,Low (1001-10000)
2021,Veneto,2080525,NordEst,Servizi di informazione e comunicazione,Terziario,328,0.000296584039076755,0.000157652515591016,Very low (1-1000)
2021,Veneto,2080525,NordEst,Trasporto e magazzinaggio,Terziario,5269,0.004764333237486052,0.002532533855637399,Low (1001-10000)
2022,Abruzzo,482849,Sud,"Agricoltura, silvicoltura e pesca",Primario,24,1.7411643165783998e-05,4.9704980231915e-05,Very low (1-1000)
2022,Abruzzo,482849,Sud,Altre attivita' di servizi,Terziario,158,0.000114626650841417,0.00032722445319344104,Very low (1-1000)
2022,Abruzzo,482849,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,314,0.000227802331419019,0.0006503068247008901,Very low (1-1000)
2022,Abruzzo,482849,Sud,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,77,5.5862355156893e-05,0.000159470144910727,Very low (1-1000)
2022,Abruzzo,482849,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,540,0.000391761971230161,0.00111836205521809,Very low (1-1000)
2022,Abruzzo,482849,Sud,Attivita' finanziarie e assicurative,Terziario,36,2.6117464748677003e-05,7.455747034787199e-05,Very low (1-1000)
2022,Abruzzo,482849,Sud,Attivita' immobiliari,Terziario,10,6.529366187169e-06,1.8639367586967997e-05,Very low (1-1000)
2022,Abruzzo,482849,Sud,Attivita' manifatturiere,Secondario,1719,0.001247108941749347,0.003560119209110923,Low (1001-10000)
2022,Abruzzo,482849,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,86,6.2391721344062e-05,0.000178109512497695,Very low (1-1000)
2022,Abruzzo,482849,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,810,0.000587642956845242,0.0016775430828271359,Very low (1-1000)
2022,Abruzzo,482849,Sud,Costruzioni,Secondario,1168,0.0008473666340682009,0.002418975704619871,Low (1001-10000)
2022,Abruzzo,482849,Sud,Estrazione di minerali da cave e miniere,Primario,11,7.980336450984e-06,2.2781449272960998e-05,Very low (1-1000)
2022,Abruzzo,482849,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,251,0.000182096768108834,0.000519831251592112,Very low (1-1000)
2022,Abruzzo,482849,Sud,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,17,1.2333247242431e-05,3.5207694330939e-05,Very low (1-1000)
2022,Abruzzo,482849,Sud,Istruzione,Terziario,35,2.5391979616768998e-05,7.2486429504876e-05,Very low (1-1000)
2022,Abruzzo,482849,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,563,0.000408448129264038,0.0011659959946070091,Very low (1-1000)
2022,Abruzzo,482849,Sud,Non determinato,Terziario,4131,0.002996979079910736,0.008555469722418396,Low (1001-10000)
2022,Abruzzo,482849,Sud,Sanita' e assistenza sociale,Terziario,4351,0.0031565858089304313,0.009011098707877618,Low (1001-10000)
2022,Abruzzo,482849,Sud,Servizi di informazione e comunicazione,Terziario,56,4.0627167386831e-05,0.00011597828720780201,Very low (1-1000)
2022,Abruzzo,482849,Sud,Trasporto e magazzinaggio,Terziario,1458,0.001057757322321436,0.003019577549088845,Low (1001-10000)
2022,Basilicata,188761,Sud,"Agricoltura, silvicoltura e pesca",Primario,11,7.980336450984e-06,5.8274749551019e-05,Very low (1-1000)
2022,Basilicata,188761,Sud,Altre attivita' di servizi,Terziario,40,2.9019405276308e-05,0.000211908180185525,Very low (1-1000)
2022,Basilicata,188761,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,73,5.2960414629261997e-05,0.000386732428838584,Very low (1-1000)
2022,Basilicata,188761,Sud,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,30,2.1764553957231e-05,0.000158931135139144,Very low (1-1000)
2022,Basilicata,188761,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,131,9.503855227990901e-05,0.000693999290107596,Very low (1-1000)
2022,Basilicata,188761,Sud,Attivita' finanziarie e assicurative,Terziario,12,8.705821582891999e-06,6.3572454055657e-05,Very low (1-1000)
2022,Basilicata,188761,Sud,Attivita' manifatturiere,Secondario,402,0.000291645023026898,0.002129677210864532,Very low (1-1000)
2022,Basilicata,188761,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,24,1.7411643165783998e-05,0.000127144908111315,Very low (1-1000)
2022,Basilicata,188761,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,212,0.000153802847964433,0.001123113354983285,Very low (1-1000)
2022,Basilicata,188761,Sud,Costruzioni,Secondario,297,0.000215469084176588,0.001573418237877527,Very low (1-1000)
2022,Basilicata,188761,Sud,Estrazione di minerali da cave e miniere,Primario,13,9.4313067148e-06,6.8870158560295e-05,Very low (1-1000)
2022,Basilicata,188761,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,89,6.4568176739785e-05,0.000471495700912794,Very low (1-1000)
2022,Basilicata,188761,Sud,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,10,2.90194052763e-06,2.1190818018552e-05,Very low (1-1000)
2022,Basilicata,188761,Sud,Istruzione,Terziario,10,2.90194052763e-06,2.1190818018552e-05,Very low (1-1000)
2022,Basilicata,188761,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,146,0.000105920829258525,0.000773464857677168,Very low (1-1000)
2022,Basilicata,188761,Sud,Non determinato,Terziario,1663,0.001206481774362516,0.008810082591213228,Low (1001-10000)
2022,Basilicata,188761,Sud,Sanita' e assistenza sociale,Terziario,657,0.00047664373166336304,0.003480591859547258,Very low (1-1000)
2022,Basilicata,188761,Sud,Servizi di informazione e comunicazione,Terziario,26,1.88626134296e-05,0.000137740317120591,Very low (1-1000)
2022,Basilicata,188761,Sud,Trasporto e magazzinaggio,Terziario,448,0.000325017339094652,0.002373371618077887,Very low (1-1000)
2022,Calabria,528974,Sud,"Agricoltura, silvicoltura e pesca",Primario,24,1.7411643165783998e-05,4.5370849985065e-05,Very low (1-1000)
2022,Calabria,528974,Sud,Altre attivita' di servizi,Terziario,109,7.907787937794e-05,0.00020605927701550502,Very low (1-1000)
2022,Calabria,528974,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,253,0.00018354773837264902,0.000478284376925898,Very low (1-1000)
2022,Calabria,528974,Sud,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,93,6.7470117267416e-05,0.00017581204369212798,Very low (1-1000)
2022,Calabria,528974,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,392,0.000284390171707821,0.000741057216422735,Very low (1-1000)
2022,Calabria,528974,Sud,Attivita' finanziarie e assicurative,Terziario,38,2.7568435012492e-05,7.183717914302e-05,Very low (1-1000)
2022,Calabria,528974,Sud,Attivita' immobiliari,Terziario,18,1.3058732374338e-05,3.4028137488799e-05,Very low (1-1000)
2022,Calabria,528974,Sud,Attivita' manifatturiere,Secondario,489,0.00035476222950286805,0.000924431068445708,Very low (1-1000)
2022,Calabria,528974,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,51,3.6999741727293e-05,9.6413056218264e-05,Very low (1-1000)
2022,Calabria,528974,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,733,0.0005317806016883489,0.001385701376627206,Very low (1-1000)
2022,Calabria,528974,Sud,Costruzioni,Secondario,818,0.000593446837900504,0.0015463898036576459,Very low (1-1000)
2022,Calabria,528974,Sud,Estrazione di minerali da cave e miniere,Primario,11,7.980336450984e-06,2.0794972909821e-05,Very low (1-1000)
2022,Calabria,528974,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,283,0.00020531229232988098,0.000534997939407229,Very low (1-1000)
2022,Calabria,528974,Sud,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,15,1.0882276978615e-05,2.8356781240665e-05,Very low (1-1000)
2022,Calabria,528974,Sud,Istruzione,Terziario,38,2.7568435012492e-05,7.183717914302e-05,Very low (1-1000)
2022,Calabria,528974,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,250,0.00018137128297692599,0.000472613020677764,Very low (1-1000)
2022,Calabria,528974,Sud,Non determinato,Terziario,3293,0.002389022539372078,0.006225258708367519,Low (1001-10000)
2022,Calabria,528974,Sud,Sanita' e assistenza sociale,Terziario,2474,0.001794850216339666,0.0046769784526271615,Low (1001-10000)
2022,Calabria,528974,Sud,Servizi di informazione e comunicazione,Terziario,38,2.7568435012492e-05,7.183717914302e-05,Very low (1-1000)
2022,Calabria,528974,Sud,Trasporto e magazzinaggio,Terziario,856,0.000621015272912996,0.001618226982800667,Very low (1-1000)
2022,Campania,1641300,Sud,"Agricoltura, silvicoltura e pesca",Primario,34,2.4666494484862e-05,2.0715286663010997e-05,Very low (1-1000)
2022,Campania,1641300,Sud,Altre attivita' di servizi,Terziario,192,0.000139293145326279,0.000116980442332297,Very low (1-1000)
2022,Campania,1641300,Sud,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,1271,0.000922091602654695,0.0007743861573143241,Low (1001-10000)
2022,Campania,1641300,Sud,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,243,0.000176292887053572,0.000148053372326814,Very low (1-1000)
2022,Campania,1641300,Sud,Attivita' dei servizi di alloggio e di ristorazione,Terziario,857,0.000621740758044904,0.000522147078535307,Very low (1-1000)
2022,Campania,1641300,Sud,"Attivita' di famiglie e convivenze come datori di lavoro per personale domestico, produzione di beni e servizi indifferenziati per uso proprio da parte di famiglie e convivenze",Terziario,10,7.254851319077067e-07,6.092731371473832e-07,Very low (1-1000)
2022,Campania,1641300,Sud,Attivita' finanziarie e assicurative,Terziario,126,9.1411126620371e-05,7.676841528057e-05,Very low (1-1000)
2022,Campania,1641300,Sud,Attivita' immobiliari,Terziario,68,4.9332988969724e-05,4.1430573326021994e-05,Very low (1-1000)
2022,Campania,1641300,Sud,Attivita' manifatturiere,Secondario,1852,0.0013435984642930728,0.001128373849996953,Low (1001-10000)
2022,Campania,1641300,Sud,"Attivita' professionali, scientifiche e tecniche",Terziario,143,0.000103744373862802,8.7126058612075e-05,Very low (1-1000)
2022,Campania,1641300,Sud,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,1395,0.00101205175901125,0.000849936026320599,Low (1001-10000)
2022,Campania,1641300,Sud,Costruzioni,Secondario,1540,0.0011172471031378679,0.0009382806312069699,Low (1001-10000)
2022,Campania,1641300,Sud,Estrazione di minerali da cave e miniere,Primario,12,8.705821582891999e-06,7.3112776457680004e-06,Very low (1-1000)
2022,Campania,1641300,Sud,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,982,0.0007124263995333679,0.00059830622067873,Very low (1-1000)
2022,Campania,1641300,Sud,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,61,4.425459304637e-05,3.716566136599e-05,Very low (1-1000)
2022,Campania,1641300,Sud,Istruzione,Terziario,75,5.4411384893078e-05,4.5695485286052996e-05,Very low (1-1000)
2022,Campania,1641300,Sud,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,1294,0.0009387777606885719,0.000788399439468713,Low (1001-10000)
2022,Campania,1641300,Sud,Non determinato,Terziario,8680,0.006297210944958894,0.005288490830439285,Low (1001-10000)
2022,Campania,1641300,Sud,Organizzazioni ed organismi extraterritoriali,Terziario,10,7.254851319077067e-07,6.092731371473832e-07,Very low (1-1000)
2022,Campania,1641300,Sud,Sanita' e assistenza sociale,Terziario,11593,0.008410549134206044,0.0070633034789496126,Moderate (10001-50000)
2022,Campania,1641300,Sud,Servizi di informazione e comunicazione,Terziario,174,0.00012623441295194,0.00010601352586364399,Very low (1-1000)
2022,Campania,1641300,Sud,Trasporto e magazzinaggio,Terziario,2829,0.0020523974381669017,0.0017236337049899469,Low (1001-10000)
2022,Emilia Romagna,2001272,NordEst,"Agricoltura, silvicoltura e pesca",Primario,192,0.000139293145326279,9.593898280693401e-05,Very low (1-1000)
2022,Emilia Romagna,2001272,NordEst,Altre attivita' di servizi,Terziario,637,0.000462134029025209,0.00031829756275009,Very low (1-1000)
2022,Emilia Romagna,2001272,NordEst,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,1442,0.0010461495602109119,0.0007205417354562491,Low (1001-10000)
2022,Emilia Romagna,2001272,NordEst,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,533,0.000386683575306807,0.000266330613729667,Very low (1-1000)
2022,Emilia Romagna,2001272,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,3381,0.002452865230979956,0.001689425525365867,Low (1001-10000)
2022,Emilia Romagna,2001272,NordEst,Attivita' finanziarie e assicurative,Terziario,316,0.000229253301682835,0.00015789957586974601,Very low (1-1000)
2022,Emilia Romagna,2001272,NordEst,Attivita' immobiliari,Terziario,103,7.472496858649299e-05,5.1467266818302994e-05,Very low (1-1000)
2022,Emilia Romagna,2001272,NordEst,Attivita' manifatturiere,Secondario,16854,0.012227326413172488,0.008421643834521245,Moderate (10001-50000)
2022,Emilia Romagna,2001272,NordEst,"Attivita' professionali, scientifiche e tecniche",Terziario,654,0.00047446727626764,0.000326792160186121,Very low (1-1000)
2022,Emilia Romagna,2001272,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,5576,0.004045305095517372,0.002786227959018064,Low (1001-10000)
2022,Emilia Romagna,2001272,NordEst,Costruzioni,Secondario,5233,0.003796463695273029,0.002614836963691092,Low (1001-10000)
2022,Emilia Romagna,2001272,NordEst,Estrazione di minerali da cave e miniere,Primario,26,1.88626134296e-05,1.2991737255105e-05,Very low (1-1000)
2022,Emilia Romagna,2001272,NordEst,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,809,0.000586917471713334,0.000404242901514636,Very low (1-1000)
2022,Emilia Romagna,2001272,NordEst,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,61,4.425459304637e-05,3.0480614329286e-05,Very low (1-1000)
2022,Emilia Romagna,2001272,NordEst,Istruzione,Terziario,456,0.000330821220149914,0.00022785508416647002,Very low (1-1000)
2022,Emilia Romagna,2001272,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,3551,0.002576197703404266,0.001774371499726174,Low (1001-10000)
2022,Emilia Romagna,2001272,NordEst,Non determinato,Terziario,24182,0.017543681459792165,0.01208331501165259,Moderate (10001-50000)
2022,Emilia Romagna,2001272,NordEst,Sanita' e assistenza sociale,Terziario,9142,0.006632385075900254,0.0045680946917760305,Low (1001-10000)
2022,Emilia Romagna,2001272,NordEst,Servizi di informazione e comunicazione,Terziario,367,0.000266253043410128,0.000183383368177838,Very low (1-1000)
2022,Emilia Romagna,2001272,NordEst,Trasporto e magazzinaggio,Terziario,8406,0.0060984280188161825,0.004200328591016113,Low (1001-10000)
2022,Friuli Venezia Giulia,520517,NordEst,"Agricoltura, silvicoltura e pesca",Primario,29,2.1039068825322997e-05,5.5713838356864006e-05,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,Altre attivita' di servizi,Terziario,102,7.3999483454586e-05,0.000195959017668971,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,289,0.00020966520312132702,0.000555217216728752,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,89,6.4568176739785e-05,0.000170983848750377,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,Attivita' dei servizi di alloggio e di ristorazione,Terziario,658,0.00047736921679527,0.001264127780648855,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,"Attivita' di famiglie e convivenze come datori di lavoro per personale domestico, produzione di beni e servizi indifferenziati per uso proprio da parte di famiglie e convivenze",Terziario,10,7.254851319077067e-07,1.921166839891e-06,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,Attivita' finanziarie e assicurative,Terziario,55,3.9901682254923e-05,0.000105664176194053,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,Attivita' immobiliari,Terziario,17,1.2333247242431e-05,3.2659836278161e-05,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,Attivita' manifatturiere,Secondario,3334,0.002418767429780293,0.006405170244199517,Low (1001-10000)
2022,Friuli Venezia Giulia,520517,NordEst,"Attivita' professionali, scientifiche e tecniche",Terziario,102,7.3999483454586e-05,0.000195959017668971,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,888,0.000644230797134043,0.0017059961538239859,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,Costruzioni,Secondario,1296,0.000940228730952388,0.002489832224499872,Low (1001-10000)
2022,Friuli Venezia Giulia,520517,NordEst,Estrazione di minerali da cave e miniere,Primario,10,5.8038810552610005e-06,1.5369334719135e-05,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,183,0.00013276377913911,0.000351573531700213,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,17,1.2333247242431e-05,3.2659836278161e-05,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,Istruzione,Terziario,160,0.000116077621105233,0.0003073866943827,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,795,0.000576760679866626,0.001527327637714041,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,Non determinato,Terziario,4727,0.0034293682185277292,0.0090813556521689,Low (1001-10000)
2022,Friuli Venezia Giulia,520517,NordEst,Organizzazioni ed organismi extraterritoriali,Terziario,10,7.254851319077e-06,1.9211668398918e-05,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,Sanita' e assistenza sociale,Terziario,2901,0.002104632367664257,0.005573305002526336,Low (1001-10000)
2022,Friuli Venezia Giulia,520517,NordEst,Servizi di informazione e comunicazione,Terziario,76,5.5136870024985e-05,0.000146008679831782,Very low (1-1000)
2022,Friuli Venezia Giulia,520517,NordEst,Trasporto e magazzinaggio,Terziario,1150,0.000834307901693862,0.002209341865875658,Low (1001-10000)
2022,Lazio,2320883,Centro,"Agricoltura, silvicoltura e pesca",Primario,38,2.7568435012492e-05,1.6373078694617e-05,Very low (1-1000)
2022,Lazio,2320883,Centro,Altre attivita' di servizi,Terziario,687,0.000498408285620594,0.000296008027979006,Very low (1-1000)
2022,Lazio,2320883,Centro,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,2181,0.0015822830726907081,0.0009397285429726531,Low (1001-10000)
2022,Lazio,2320883,Centro,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,460,0.000333723160677545,0.000198200426303264,Very low (1-1000)
2022,Lazio,2320883,Centro,Attivita' dei servizi di alloggio e di ristorazione,Terziario,2883,0.002091573635289918,0.001242199628331113,Low (1001-10000)
2022,Lazio,2320883,Centro,"Attivita' di famiglie e convivenze come datori di lavoro per personale domestico, produzione di beni e servizi indifferenziati per uso proprio da parte di famiglie e convivenze",Terziario,10,3.627425659538e-06,2.1543524598179997e-06,Very low (1-1000)
2022,Lazio,2320883,Centro,Attivita' finanziarie e assicurative,Terziario,433,0.00031413506211603703,0.000186566923020247,Very low (1-1000)
2022,Lazio,2320883,Centro,Attivita' immobiliari,Terziario,144,0.000104469858994709,6.204535084276099e-05,Very low (1-1000)
2022,Lazio,2320883,Centro,Attivita' manifatturiere,Secondario,2023,0.00146765642184929,0.000871651005242401,Low (1001-10000)
2022,Lazio,2320883,Centro,"Attivita' professionali, scientifiche e tecniche",Terziario,589,0.000427310742693639,0.000253782719766571,Very low (1-1000)
2022,Lazio,2320883,Centro,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,3668,0.002661079463837468,0.001580432964522554,Low (1001-10000)
2022,Lazio,2320883,Centro,Costruzioni,Secondario,2793,0.0020262799734182243,0.001203421284054388,Low (1001-10000)
2022,Lazio,2320883,Centro,Estrazione di minerali da cave e miniere,Primario,27,1.9588098561508e-05,1.1633503283016999e-05,Very low (1-1000)
2022,Lazio,2320883,Centro,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,1300,0.0009431306714800181,0.000560131639552704,Low (1001-10000)
2022,Lazio,2320883,Centro,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,65,4.715653357400001e-05,2.8006581977635e-05,Very low (1-1000)
2022,Lazio,2320883,Centro,Istruzione,Terziario,337,0.000244488489452897,0.000145203355791739,Very low (1-1000)
2022,Lazio,2320883,Centro,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,3306,0.0023984538460868777,0.001424457846431724,Low (1001-10000)
2022,Lazio,2320883,Centro,Non determinato,Terziario,12048,0.008740644869224051,0.005191127687177682,Moderate (10001-50000)
2022,Lazio,2320883,Centro,Organizzazioni ed organismi extraterritoriali,Terziario,39,2.82939201444e-05,1.6803949186581e-05,Very low (1-1000)
2022,Lazio,2320883,Centro,Sanita' e assistenza sociale,Terziario,13051,0.00946830645652748,0.005623290790617191,Moderate (10001-50000)
2022,Lazio,2320883,Centro,Servizi di informazione e comunicazione,Terziario,1005,0.000729112557567245,0.000433024844423437,Low (1001-10000)
2022,Lazio,2320883,Centro,Trasporto e magazzinaggio,Terziario,7329,0.005317080531751582,0.0031578498356013627,Low (1001-10000)
2022,Liguria,616116,NordOvest,"Agricoltura, silvicoltura e pesca",Primario,10,6.529366187169e-06,1.4607638821259999e-05,Very low (1-1000)
2022,Liguria,616116,NordOvest,Altre attivita' di servizi,Terziario,228,0.000165410610074957,0.000370060183471943,Very low (1-1000)
2022,Liguria,616116,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,1283,0.000930797424237587,0.0020824000675197523,Low (1001-10000)
2022,Liguria,616116,NordOvest,"Attivita' artistiche, sportive, di intrattenimento e divertimento",Terziario,170,0.00012333247242431,0.000275922066623817,Very low (1-1000)
2022,Liguria,616116,NordOvest,Attivita' dei servizi di alloggio e di ristorazione,Terziario,1139,0.000826327565242877,0.0018486778463795781,Low (1001-10000)
2022,Liguria,616116,NordOvest,Attivita' finanziarie e assicurative,Terziario,190,0.000137842175062464,0.000308383486226619,Very low (1-1000)
2022,Liguria,616116,NordOvest,Attivita' immobiliari,Terziario,44,3.1921345803939e-05,7.1415123126164e-05,Very low (1-1000)
2022,Liguria,616116,NordOvest,Attivita' manifatturiere,Secondario,1688,0.001224618902660208,0.0027397438144764943,Low (1001-10000)
2022,Liguria,616116,NordOvest,"Attivita' professionali, scientifiche e tecniche",Terziario,153,0.000110999225181879,0.000248329859961435,Very low (1-1000)
2022,Liguria,616116,NordOvest,"Commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",Terziario,2775,0.002013221241043886,0.004504021969888787,Low (1001-10000)
2022,Liguria,616116,NordOvest,Costruzioni,Secondario,1810,0.001313128088752949,0.002937758474053587,Low (1001-10000)
2022,Liguria,616116,NordOvest,Estrazione di minerali da cave e miniere,Primario,10,5.078395923353e-06,1.1361496860979999e-05,Very low (1-1000)
2022,Liguria,616116,NordOvest,"Fornitura di acqua, reti fognarie, attivita' di gestione dei rifiuti e risanamento",Secondario,473,0.000343154467392345,0.000767712573606269,Very low (1-1000)
2022,Liguria,616116,NordOvest,"Fornitura di energia elettrica, gas, vapore e aria condizionata",Secondario,19,1.3784217506246e-05,3.0838348622661e-05,Very low (1-1000)
2022,Liguria,616116,NordOvest,Istruzione,Terziario,110,7.9803364509847e-05,0.000178537807815411,Very low (1-1000)
2022,Liguria,616116,NordOvest,"Noleggio, agenzie di viaggio, servizi di supporto alle imprese",Terziario,1058,0.000767563269558353,0.001717209096988229,Low (1001-10000)
2022,Liguria,616116,NordOvest,Non determinato,Terziario,6199,0.004497282332695873,0.0100614170058885,Low (1001-10000)
2022,Liguria,616116,NordOvest,Sanita' e assistenza sociale,Terziario,8944,0.0064887390197825275,0.014516746846373083,Low (1001-10000)
2022,Liguria,616116,NordOvest,Servizi di informazione e comunicazione,Terziario,84,6.0940751080247004e-05,0.000136337962331768,Very low (1-1000)
2022,Liguria,616116,NordOvest,Trasporto e magazzinaggio,Terziario,1941,0.001408166641032858,0.0031503807724519413,Low (1001-10000)
2022,Lombardia,4424396,NordOvest,"Agricoltura, silvicoltura e pesca",Primario,109,7.907787937794e-05,2.4636131123886e-05,Very low (1-1000)
2022,Lombardia,4424396,NordOvest,Altre attivita' di servizi,Terziario,1135,0.000823425624715247,0.000256532191060655,Low (1001-10000)
2022,Lombardia,4424396,NordOvest,"Amministrazione pubblica e difesa, assicurazione sociale obbligatoria",Terziario,2120,0.001538028479644338,0.000479161449382017,Low (1001-10000)
